Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1960	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
2006	1	0	0	0	5	105	0	91	0	0	0	0	0	1	0	0	0	
2008	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
2009	4	0	0	0	0	5	0	6	0	0	1111	0	0	0	0	0	0	
2010	2	0	0	0	0	0	0	1	0	0	1333	0	3	0	0	0	0	
2011	5	0	0	0	7	6	0	147	0	0	6355	0	8	0	0	0	0	
2012	8	1	2	0	11	169	0	717	0	0	35422	0	7	0	0	1	0	
2013	6	0	8	0	0	95	0	812	0	6	5000	0	9	0	0	0	0	
2014	10	0	0	0	4	694	0	2236	0	0	70722	0	10	0	0	0	0	
