Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1903	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1904	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1905	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1906	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1912	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1931	1	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1950	1	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1951	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1960	2	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1969	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	1	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16000	
1984	6	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	1	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	
1987	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	2	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	4	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	13	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	16	35	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	
2007	10	19	0	0	0	1	0	581	0	0	0	0	0	0	0	0	0	
2008	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	3	4	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2014	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
