Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1998	1	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0	0	
2000	1	0	0	0	0	34	34	0	0	0	0	0	0	0	0	0	0	
2003	1	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	0	
2004	2	0	0	0	0	171	171	0	0	0	0	0	0	0	0	0	0	
2009	2	0	0	0	0	258	258	0	0	0	0	0	0	0	0	0	0	
2010	2	0	0	0	0	54	54	0	0	0	0	0	0	0	0	0	0	
2011	2	0	0	0	0	59	59	0	0	0	0	0	0	0	0	0	0	
2012	5	0	0	0	0	2544	2544	0	0	0	0	0	0	0	0	0	0	
2013	1	0	0	0	0	21	21	0	0	0	0	0	0	0	0	0	0	
2014	2	0	0	0	0	29	29	0	0	0	0	0	0	0	0	0	0	
2015	28	0	0	0	0	3172	3172	0	0	0	0	0	0	0	0	0	0	
2016	25	0	16	0	0	2882	2882	0	0	0	0	0	0	0	0	0	0	
2017	26	0	14	0	0	1354	1354	0	0	0	0	0	0	0	0	0	0	
2018	28	0	0	0	0	1394	1394	0	0	0	0	0	0	0	0	0	0	
