Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1996	1	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	
2000	16	7	23	2	597	676	66	0	0	0	0	0	0	0	0	14	0	
2001	6	0	0	0	19	48	912	0	0	0	0	0	0	0	0	0	0	
2002	10	0	6	0	86	149	723	0	0	0	0	0	0	0	0	10	0	
2003	4	0	0	0	14	1072	5191	0	0	0	0	0	0	0	1775	0	0	
2004	22	0	25	0	242	122	1713	0	0	0	0	0	0	0	0	6	0	
2005	32	5	3	0	514	104	1252	0	0	0	0	0	0	0	0	0	0	
2006	43	4	5	0	208	300	2442	0	0	0	0	0	5	0	0	2	0	
2007	71	0	3	0	635	803	6238	0	0	0	0	0	0	0	0	0	0	
2008	55	0	8	0	1182	1483	21507	0	0	0	0	0	1	0	0	2	0	
2009	171	40	126	0	1198	2979	17204	0	0	3111	0	0	9	3	499	4	0	
2010	123	5	55	0	2056	3074	20664	0	0	0	0	0	0	0	2254	19	210	
2011	116	0	11	0	206	625	4093	0	0	0	0	0	3	0	121	0	0	
2012	155	6	8	0	381	1411	4235	0	0	0	0	0	4	34	6	4	0	
2013	317	15	68	0	1940	6334	24867	0	0	0	0	0	12	1	0	3	0	
2014	71	0	35	0	204	768	266	1	0	0	0	0	3	0	0	7	0	
2015	214	26	98	0	1527	3600	2044	0	0	0	0	0	3	1	600	2	0	
2016	28	2	8	0	98	482	0	1712	0	0	0	0	0	0	0	0	0	
2017	72	2	23	0	163	986	0	0	0	0	0	0	1	0	0	0	0	
2018	88	6	40	0	795	2777	0	0	0	0	0	0	4	0	0	0	0	
2019	348	8	131	0	1658	14728	0	3	0	0	0	0	30	0	60	1	0	
