Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	2	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	
2005	6	0	0	0	0	5	440	0	5	0	0	0	0	0	0	0	0	
2006	5	0	0	0	0	2	309	0	0	0	0	0	0	0	0	0	0	
2007	4	0	1	0	63	0	4	0	49	0	0	0	0	0	0	0	0	
2008	3	0	0	0	1	13	40	0	0	36	0	0	0	0	0	0	0	
2009	9	0	0	0	0	42	356	0	135	0	0	0	0	0	0	0	100	
2010	1	0	0	0	0	8	0	0	39	0	0	0	0	0	0	0	0	
2011	5	0	0	0	0	160	1	0	0	0	0	0	0	0	0	0	0	
2012	1	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	
2013	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	
2014	3	3	1	0	1	2	0	0	0	0	0	0	0	0	0	0	120	
2015	6	0	0	0	32	56	0	0	0	0	0	0	0	0	0	0	0	
2017	4	0	0	0	2	13	63	0	13	0	0	0	0	0	0	0	0	
2018	4	0	0	0	0	9	9	0	51	10	0	0	0	0	0	0	0	
2019	7	0	0	0	98	0	0	0	402	0	0	0	0	0	0	0	1500	
