Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1980	1	2	24	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1981	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	2	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	
1986	2	0	2	0	1	0	7	0	0	0	0	0	0	0	0	0	0	
1988	3	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	4	0	2	0	0	1	1	6	0	0	0	0	0	0	0	0	0	
1990	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	3	0	0	0	1	1	2	3	0	0	1000000	2000000	0	0	0	0	0	
1999	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	1	0	0	0	0	0	0	0	0	0	10500	21000	0	0	0	0	0	
2006	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
2007	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	4	0	1	0	1	1	7	0	0	0	0	0	0	0	0	0	0	
2010	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2016	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
