Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	2	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	2	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
1998	3	9	0	0	0	9	45	0	0	0	0	0	0	0	0	0	0	
1999	1	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	
2000	2	0	0	0	8	4	0	0	0	0	0	0	0	0	0	0	0	
2004	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	6	0	0	0	5	1	0	23	0	0	0	0	0	0	0	0	0	
2006	5	0	0	0	0	0	0	20000	0	0	0	0	0	0	0	0	246	
2007	22	1	0	0	5	29	32	167	15	0	0	0	0	0	0	0	500	
2008	8	0	5	0	12	3	0	570	0	225	0	0	0	0	0	0	2090	
2009	2	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
2010	4	0	5	0	0	1	0	8	0	0	0	0	0	0	0	0	0	
2011	5	0	0	0	0	1	0	0	0	14	0	0	0	0	0	0	1	
2012	22	1	4	0	73	4	10	0	0	0	0	0	0	0	0	0	890	
2013	16	0	0	0	11	329	0	64	0	151	0	0	1	0	65	0	20	
2014	42	0	0	0	1	642	4	1353	0	16	0	0	0	0	0	0	190	
2015	13	2	34	0	2	3	7	8	0	0	0	0	0	0	0	0	0	
