Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	
1977	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	6	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
1985	2	6	0	0	0	792	0	0	0	0	0	0	0	0	0	0	0	
1986	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1987	2	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	1	0	0	0	0	0	0	0	0	0	0	20000000	0	0	0	0	0	
1992	2	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
1993	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
1994	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	
2001	2	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	
2002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	3	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	3	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	
2005	3	0	0	0	0	0	0	40000	0	0	0	0	0	0	0	0	0	
2006	11	46	0	0	0	0	0	12556	0	0	0	0	0	0	0	0	0	
2007	5	0	0	0	0	0	0	135000	0	0	0	0	0	0	0	0	0	
2008	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	2	11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	3	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
