Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	2	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	5	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	
1991	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	4	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	
1997	8	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	2	0	0	0	0	0	0	0	0	0	0	1300	0	0	0	0	0	
1999	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	6	0	75	0	0	0	0	44	0	0	0	0	0	0	0	0	0	
2001	2	0	0	0	0	0	0	0	0	0	2000000	0	0	0	0	0	0	
2002	11	1	2693	0	0	0	0	16000	0	0	0	0	0	0	0	0	0	
2003	4	0	0	0	0	0	0	1200	0	0	0	0	0	0	0	0	0	
2004	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	5	2	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	
2006	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	4	0	0	0	0	0	0	154	0	0	0	0	0	0	15	10	0	
2008	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
2009	5	0	0	0	0	0	0	105	0	20	0	0	0	0	0	0	0	
2010	12	0	18	0	0	0	0	68	0	0	0	0	0	0	0	0	0	
2011	12	0	0	0	0	5	0	10053	0	0	0	0	0	0	0	0	0	
2012	13	0	0	0	0	17	0	113	0	0	0	0	0	0	0	0	0	
2013	41	0	42	0	0	0	0	4078	0	0	0	0	0	0	6	0	300	
2014	32	17	51	0	0	0	0	2555	0	222	0	0	0	0	0	0	15	
2015	29	0	8	0	0	1	0	675	0	0	0	0	0	0	0	0	5050	
2016	15	0	2	0	0	0	0	7017	0	0	0	0	1	0	0	0	0	
2017	11	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	8200	
2018	28	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	61	
2019	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
