Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1988	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	1	0	0	0	0	0	0	0	0	1700	0	0	0	0	0	0	0	
1999	14	0	0	0	0	0	24263	126000	150	49263	10000000	0	0	0	59900	2500	0	
2000	1	0	0	0	0	14	7320	0	0	7320	0	0	0	0	0	0	0	
2001	6	0	0	0	0	2172	0	40270	0	0	17000000	0	0	0	130000	0	0	
2002	10	2	0	16	0	0	1500	38600	0	3000	96000	0	0	0	840403	259280	0	
2003	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	6	1	0	30	0	0	100	0	0	1239	0	0	0	0	0	0	0	
2007	16	0	0	0	10	0	0	0	0	0	51000	51000	0	0	50	350	20	
2008	11	0	0	0	0	0	0	15000	0	0	0	0	0	0	250	0	0	
2009	2	0	0	0	0	0	0	0	0	0	0	0	0	0	538	5800	0	
2010	137	0	4	0	0	0	0	1260	0	150	0	0	0	0	0	0	0	
2011	92	0	2	0	0	126	0	32692	0	515	0	0	0	0	18670	0	0	
2012	28	0	1	0	1	11	0	51328	0	10	0	0	0	0	20	19370	310	
2013	73	0	0	0	0	0	0	13335	0	0	0	0	1	0	6	22897	30	
2014	85	0	0	0	0	156	0	22474	0	0	0	0	0	0	0	0	6	
2015	50	0	0	0	0	0	0	9805	0	0	0	0	0	0	748	700	0	
2016	25	0	0	0	0	0	0	9917	0	0	0	0	0	0	6818	0	20	
2017	4	0	5	0	0	0	0	2	0	0	0	0	1	0	0	0	30	
2018	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	
