Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1977	1	22	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
1982	2	2	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	2	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	
1998	2	5	3	0	0	0	0	25	0	0	0	120	0	0	200	0	0	
1999	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	1	0	0	0	0	0	0	4500	0	0	0	0	0	0	0	0	0	
2002	1	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	4	3	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	
2007	3	2	1	0	0	2	0	11	315	0	0	0	0	0	0	0	500	
2008	64	2	13	0	4	26	36	352	0	36	0	0	1	1	1	0	0	
2009	21	14	18	5	5	6	2	41	6	2	0	0	0	0	0	10	0	
2010	39	14	21	7	0	0	42	352	0	17	0	0	0	0	0	0	0	
2011	178	133	68	7	17	318	0	3073	0	275	0	0	3	0	200	0	0	
2012	145	61	35	0	5	33	6	1509	0	72	0	0	3	0	76	0	210	
2013	118	37	25	3	0	129	0	66200	0	1	0	0	1	0	0	60	30	
2014	76	42	29	0	0	3	204	89	0	22	0	0	0	0	0	8	365	
2015	88	54	16	1	1	3	1	3149	0	102	0	0	1	0	0	42	46	
2018	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
