Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1974	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	1	5	10	0	0	0	0	15	0	0	0	0	0	0	0	0	0	
1976	2	5	5	0	0	0	0	10	0	0	0	0	0	0	0	0	0	
1977	1	1	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	
1978	6	9	3	0	0	1	0	16	0	0	0	0	0	0	0	0	0	
1979	6	11	17	0	0	0	0	21	0	0	0	0	0	0	0	0	0	
1980	6	6	9	0	0	2	0	16	0	0	0	0	0	0	0	0	0	
1981	3	5	6	0	0	0	0	11	0	0	0	0	0	0	0	0	0	
1982	8	8	18	0	0	0	0	30	0	0	0	0	0	0	0	0	0	
1983	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	4	5	2	0	0	0	0	7	0	0	0	0	0	0	0	0	0	
1985	2	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	
1986	6	7	2	0	0	0	0	9	0	0	0	0	0	0	0	0	0	
1987	7	4	1	0	0	4	0	23	0	0	0	0	0	0	0	0	0	
1988	4	4	15	0	1	4	0	32	0	0	0	0	0	0	0	0	0	
1989	3	2	0	0	0	15	0	77	0	0	0	0	0	0	0	0	0	
1990	2	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	
1991	3	3	1	0	0	1	0	8	0	0	0	0	0	0	0	0	0	
1992	12	15	15	0	0	0	0	27	0	0	0	0	0	0	0	0	0	
1993	12	12	9	0	0	0	0	15	0	0	0	0	0	0	0	0	0	
1994	5	5	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	
1995	24	27	24	0	0	5	0	63	0	0	0	0	0	0	0	0	0	
1996	2	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	
1997	14	20	10	0	0	0	0	30	0	0	0	0	0	0	0	0	0	
1998	12	9	10	0	0	3	0	26	0	0	0	0	0	0	0	0	0	
1999	7	8	7	0	0	0	0	15	0	0	0	0	0	0	0	0	0	
2000	4	5	0	0	1	1	0	13	0	0	0	0	0	0	0	0	0	
2001	14	16	16	0	0	1	0	37	0	0	0	0	0	0	0	0	0	
2002	11	9	4	0	0	4	0	31	0	0	0	0	0	0	0	0	0	
2003	9	9	6	0	1	1	0	25	0	0	0	0	0	0	0	0	0	
2004	15	8	2	0	3	3	0	43	0	0	0	0	0	0	0	0	0	
2005	20	10	9	0	2	10	0	68	0	3	0	0	0	0	0	0	0	
2006	34	12	6	0	5	24	0	195	0	0	0	0	0	0	0	0	0	
2007	45	28	18	0	5	44	0	298	0	0	0	0	0	0	0	0	0	
2008	40	22	67	0	1	24	0	236	0	0	0	0	0	0	0	0	0	
2009	31	17	22	0	0	21	0	102	0	0	0	0	0	0	0	0	0	
2010	28	19	29	0	1	5	0	104	0	0	0	0	0	0	0	0	0	
2011	23	19	19	3	1	4	0	5	0	0	0	0	0	0	0	0	0	
2012	57	68	36	0	0	6	0	9	0	0	0	0	0	0	0	0	0	
2013	21	18	7	0	1	0	0	42	0	0	0	0	0	0	0	0	0	
2014	26	21	8	0	0	18	0	76	0	0	0	0	0	0	0	0	0	
2015	44	23	11	0	1	31	0	188	0	0	0	0	0	0	0	0	0	
2016	29	9	9	0	6	25	0	154	0	0	0	0	0	0	0	0	0	
2017	32	14	21	0	2	40	0	268	0	0	0	0	0	0	0	0	0	
2018	132	24	27	0	6	199	0	1125	0	0	0	0	0	0	0	0	0	
2019	126	17	13	0	2	253	0	1304	0	0	0	0	0	0	0	0	0	
2020	1	0	0	0	0	5	0	19	0	0	0	0	0	0	0	0	0	
