Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2000	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	
2003	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	
2005	3	0	0	0	0	1	0	14	0	0	0	0	0	0	0	0	0	
2006	3	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	
2007	2	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	
2008	2	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	
2010	14	0	0	0	2	3	0	79	0	5	0	0	0	0	0	0	0	
2011	4	0	0	0	0	3	0	0	0	23	0	0	0	0	0	0	0	
2013	1	0	3	0	1	1	0	8	0	0	0	0	0	0	0	0	0	
2014	7	0	0	0	3	7	0	50	0	0	0	0	0	0	0	0	0	
2015	19	2	1	0	4	25	0	385	0	0	0	0	0	0	0	0	0	
2017	7	0	2	0	0	7	0	24	0	0	0	0	0	0	0	0	0	
2018	29	0	3	0	0	40	0	572	0	0	0	0	0	0	0	0	0	
2019	27	0	0	0	3	22	0	271	0	0	0	0	0	0	0	0	0	
2020	1	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	
