Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1905	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1965	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	23	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	11	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	18	0	0	0	0	0	0	7650	0	0	0	0	0	0	0	0	0	
2000	18	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	2	0	10	0	0	0	0	75	0	0	0	0	0	0	0	0	0	
2006	23	0	0	0	0	0	0	17000	0	0	0	0	0	0	0	0	0	
2007	26	0	35	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	
2009	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	49	0	121	0	0	3	0	20515	0	15	0	0	0	0	0	0	0	
2011	5	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	
2012	5	0	0	0	0	0	0	560	0	0	0	0	0	0	0	0	0	
