Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	32	0	3	0	5	200	0	6000	0	0	0	100000	0	0	0	0	0	
1971	21	1	0	0	570	0	0	236640	0	0	0	0	0	0	0	0	0	
1973	6	67	0	10	500	0	0	380980	0	0	0	0	0	0	0	485	0	
1974	3	0	0	2	0	0	0	500000	0	0	0	0	0	0	0	0	0	
1975	7	6	12	0	0	150	0	0	0	0	0	200000	0	0	0	2	0	
1976	6	4	0	0	0	0	0	768	0	0	0	80000	0	0	0	0	0	
1977	6	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	
1978	7	2	1	0	0	500	0	21	0	0	0	10000000	0	0	25	0	0	
1980	4	6	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	3	2	0	0	15	0	0	0	0	0	0	5000000	0	0	200	5	0	
1982	4	10	0	0	6047	11712	0	24000	0	11000	0	101100000	0	0	0	60	0	
1983	2	0	0	0	22	260	0	960	0	0	0	1000000	0	0	0	0	0	
1984	3	2	0	0	0	60	0	0	0	0	0	0	3	0	8050	0	0	
1985	14	5	0	0	208	0	0	5000	0	0	0	4000000	0	0	0	0	0	
1986	31	9	9	0	82150	9836	0	205800	0	0	0	4690000	0	0	341778	391	0	
1987	4	0	4	0	0	0	0	50000	0	0	0	10000000	0	0	0	4	0	
1988	5	2	0	0	750	0	0	0	0	0	0	0	0	0	0	0	0	
1989	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	13	7	15	0	0	1000	0	250025	0	0	0	4200000	0	0	106134	0	0	
1991	12	1	0	0	0	5000	0	10387	0	0	0	1000000	0	0	47435	20	0	
1992	2	0	2	0	0	0	0	0	0	0	0	0	0	0	200	0	0	
1993	4	4	3	0	50	0	0	11000	0	0	0	0	0	0	0	0	0	
1994	2	1	0	0	0	8000	0	0	0	0	0	0	0	0	0	0	0	
1995	17	35	6	0	314	4411	0	1540500	0	0	0	65600000	0	0	45020	0	0	
1996	4	1	0	0	185	0	0	0	0	0	0	350000	0	0	200	1	0	
1997	6	10	2	0	800	1200	0	540000	0	1205	0	0	0	0	23600	0	0	
1999	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
2000	2	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	6	6	0	0	900	0	0	2000	0	0	0	0	0	0	57000	0	0	
2012	2	0	0	0	0	1348	0	1348	0	1348	57480	3448800	2	15	0	0	0	
