Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1996	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	1	0	0	0	0	0	0	0	0	351	0	0	0	0	500	0	0	
2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	2	0	0	0	0	0	0	357	0	0	0	0	0	0	136	0	0	
2004	2	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	
2005	4	0	0	0	0	0	0	80500	0	0	0	0	0	0	0	0	0	
2006	6	0	0	0	0	0	0	2735	0	0	0	0	0	0	25500	0	0	
2007	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	5	2	0	0	0	0	0	206050	0	62	0	0	0	0	0	0	0	
2009	2	5	0	0	0	0	0	300000	545	0	0	0	0	0	0	0	0	
2010	1	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	
