Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	5	108	3666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	4	410	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	16	230	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	2	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	3	90	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	3	38	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	5	29	656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	1	3	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	2	2	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	1	10	2125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	1	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	1	57	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	6	34	558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	3	32	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	27	86	1128	0	0	0	0	200	0	0	0	0	0	0	0	0	0	
1993	8	22	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	11	5	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	5	2	998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	2	2	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	3	1	461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	7	1	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	2	0	40	0	0	0	0	0	0	0	0	0	0	0	0	200	0	
2001	3	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	1	1	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	3	0	919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	6	26	1809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	2	0	3040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	3	8	15087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	8	1	844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	12	0	8089	0	0	0	8089	0	0	0	0	0	0	0	0	0	0	
2009	19	0	84418	0	0	0	86243	0	0	0	0	0	0	0	0	0	0	
2010	21	1	12777	0	0	0	13727	0	0	0	0	0	0	0	0	0	0	
2011	23	56	46908	0	0	0	46908	0	0	0	0	0	0	0	0	0	0	
2012	20	57	43546	0	0	0	43546	0	0	0	0	0	0	0	0	0	0	
2015	1	0	0	0	0	0	1520	0	0	0	0	0	0	0	145	0	0	
