Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1989	8	113	506	32	83909	5314	0	0	0	0	0	0	0	0	0	0	0	
1990	7	41	556	1	6796	0	0	1035300	0	0	0	0	0	0	0	0	0	
1991	4	21	22	17	11485	0	0	0	0	0	0	0	0	0	0	0	0	
1992	8	12	11	2	403	0	0	0	0	0	0	0	0	0	0	0	0	
1993	11	189	83	122	11032	0	0	120000	0	0	0	0	0	0	0	0	0	
1999	5	1	0	17	0	15	0	0	0	0	0	0	0	0	0	0	0	
2001	7	8	3	0	746	74	0	0	0	0	0	0	0	0	0	0	0	
2003	17	9	33	0	812	4275	0	0	0	0	0	0	0	0	0	0	0	
2004	5	0	21	1	780	1624	0	0	0	0	0	0	0	0	0	0	0	
2005	30	36	9	9	96	885	0	98	0	0	0	12620000000	0	0	0	0	0	
2006	41	185	1912	261	74226	121597	0	0	0	0	0	0	0	0	0	0	0	
2007	18	74	123	6	1445	31219	0	405457	0	0	0	0	0	0	0	0	0	
2008	10	14	60	16	52	8857	0	0	0	0	0	140546500000	0	0	0	0	0	
2009	7	2	11	0	30	31577	0	0	0	0	0	101831000000	0	0	0	0	0	
2010	7	1	0	1	7	31	0	0	0	0	0	19258000000	0	0	0	0	0	
