Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1973	9	3	0	0	0	0	0	0	0	533	0	0	0	0	0	0	0	
1974	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	11	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	19	0	0	0	0	1	600	0	0	0	0	1268000	0	0	0	0	0	
1979	19	37	0	16	45	50	33661	23800	0	495	0	173850000	0	0	3030	0	0	
1986	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	9	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	
1993	37	9	8	0	0	0	0	48	0	0	879050000	31976235	0	0	0	0	0	
1994	10	4	0	0	0	0	0	428	0	200	3112750	472438350	0	0	207	72	100	
1995	25	0	0	0	1	69	0	400	0	0	6032303000	153858000	0	0	0	0	0	
1996	6	0	0	0	0	0	0	0	0	0	119898000	0	0	0	0	0	0	
1997	5	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	
1998	48	6	0	0	0	0	0	0	0	70	55949000	339368120	0	2	17.0234	700	0	
1999	10	4	0	0	1	0	31	0	0	60	1000000	0	0	0	0	0	0	
2000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	33	2	0	0	42	518	6243	1998	0	335	117200000	0	1	0	0	0	0	
2002	13	0	1	0	13	1402	527	1310055	0	7	17067719.7	1963608400	16	0	2422.7	366059	221	
2003	7	0	0	0	2	45	10	212	0	0	0	0	1	1	0	0	0.4023	
2005	27	0	0	0	43	208	153	1054	0	0	0	800000	1	0	0	0	8.325	
2006	4	0	0	0	1	34	5	176	0	0	0	0	0	0	0	0	0	
2008	1	0	0	0	22	0	99	383	0	0	0	0	0	0	0	0	0	
2010	8	0	0	0	8	226	267	2898	0	189	0	0	2	0	0	296	0	
2014	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	
