Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2000	1	25	6	0	0	0	0	2185	0	0	0	0	0	0	0	24	0	
2001	1	18	4	0	0	0	0	24	0	0	0	0	0	0	0	5	0	
2004	1	18	0	0	0	0	0	49	0	0	0	0	0	0	0	1	0	
2006	1	18	0	0	0	0	0	256	0	0	0	0	0	0	0	3	0	
2007	2	26	16	0	0	0	0	410	0	0	0	0	0	0	0	15	0	
2009	1	0	4	0	0	0	0	18	0	0	0	0	1	0	0	5	0	
2010	2	1	14	0	0	0	0	144	0	0	0	0	1	0	0	26	0	
2011	1	1	0	0	0	0	0	12	0	0	0	0	0	0	0	3	0	
2012	1	0	16	0	0	0	0	32	0	0	0	0	0	0	0	0	0	
2013	1	0	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	
