Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1980	1	3	5	0	7	15	0	0	0	0	0	0	0	0	0	0	0	
1985	2	6	16	0	9	26	0	0	0	0	0	0	0	0	0	0	0	
1986	1	0	0	0	7	18	0	0	0	0	0	0	0	0	0	0	0	
1988	1	2	7	0	9	17	0	0	0	0	0	0	0	0	0	0	0	
1989	1	4	18	0	2	7	0	0	0	0	0	0	0	0	0	0	0	
1990	1	6	9	0	4	6	0	0	0	0	0	0	0	0	0	0	0	
1992	1	0	13	0	6	14	0	0	0	0	0	0	0	0	0	0	0	
1993	1	3	9	0	3	8	0	0	0	0	0	0	0	0	0	0	0	
1996	1	3	17	0	4	6	0	0	0	0	0	0	0	0	0	0	0	
1997	2	11	29	0	8	25	0	0	0	0	0	0	0	0	0	0	0	
1998	1	0	6	0	3	8	0	0	0	0	0	0	0	0	0	0	0	
1999	1	2	16	0	8	14	0	0	0	0	0	0	0	0	0	0	0	
2000	3	11	33	0	17	36	0	0	0	0	0	0	0	0	0	0	0	
2001	2	39	36	0	9	87	0	476	0	0	0	0	3	1	0	38	9600	
2002	2	6	17	0	11	36	0	0	0	0	0	0	0	0	0	0	0	
2003	3	62	66	0	54	230	0	1986	0	0	0	0	11	3	1023.4	40	26540	
2004	1	3	16	0	3	11	0	0	0	0	0	0	5	1	0	23	12450	
2005	2	7	17	2	3	11	0	0	0	0	0	0	0	0	0	0	0	
2006	4	28	54	0	11	47	0	0	0	0	0	0	0	2	0	0	0	
2007	1	5	8	0	9	16	0	0	0	0	0	0	0	0	0	0	0	
2008	1	12	21	0	13	31	0	153	0	0	0	0	3	1	0	41	11000	
2009	3	23	21	0	55	62	0	345	0	0	0	0	3	1	0	41	11000	
2010	3	106	80	0	49	368	0	2770	0	0	0	0	14	4	1023.4	78	36140	
2012	1	5	21	0	5	10	0	0	0	0	0	0	0	0	0	0	0	
2013	3	12	16	0	19	22	0	0	0	0	0	0	0	0	0	0	0	
2014	2	48	17	4	0	3	0	0	0	0	0	0	0	0	0	0	0	
