Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2000	1	8	84	0	31	55	0	6548	0	0	0	0	4	1	0	2	0	
2001	3	8	81	0	33	61	0	1193	0	0	0	0	5	1	0	2	0	
2002	2	13	32	2	5	20	0	122	0	0	0	0	4	1	0	0	17986	
2003	2	2	0	0	0	12	0	62	0	0	0	0	2	0	0	0	0	
2004	2	65	14	0	2	3	0	84	0	0	0	0	3	0	0	0	0	
2005	4	68	81	2	37	75	0	1110	0	0	0	0	8	1	0	2	0	
2006	3	3	8	0	3	12	0	169	0	0	0	0	3	1	0	0	0	
2007	1	16	16	0	2	15	0	1324	0	0	0	0	3	0	0	0	0	
2008	3	15	35	3	10	43	0	188	0	0	0	0	10	1	0	0	0	
2012	1	18	0	0	1	6	0	842	0	0	0	0	1	0	0	0	0	
