Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1967	3	79	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1970	38	38	545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	29	32	661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	30	20	499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	23	28	705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	17	23	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	13	23	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	14	14	578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	9	40	369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	10	16	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	11	7	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	14	9	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	4	19	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	14	13	1261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	4	1	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	6	4	1156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	14	10	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	9	13	536	0	0	0	0	6	0	0	0	0	0	0	0	0	0	
1987	5	7	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	2	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	6	12	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	6	10	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	2	2	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	9	3	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	13	4	755	0	0	0	0	0	0	0	0	1500000000	0	0	0	5000	0	
1995	2	0	682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	3	3	2038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	4	1	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	2	1	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	4	7	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	11	7	680	0	0	0	0	0	0	1200	0	0	0	0	0	0	0	
2001	6	1	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	9	1	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	1	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	
2005	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	4	1	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	3	3	155	0	0	0	0	150	0	0	0	0	0	0	0	0	0	
2012	4	3	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	5	3	130	0	0	0	0	85	0	0	0	0	0	0	0	0	0	
2014	6	8	95	0	0	0	0	81	0	0	0	0	0	0	0	0	0	
2015	7	15	24	0	0	0	0	10	0	0	0	0	0	0	0	0	0	
2016	2	1	8	0	0	0	0	56	0	0	0	0	0	0	0	0	0	
2017	2	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
