Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1992	2	0	0	0	2	99	10	495	0	0	0	0	0	0	0	0	0	
1993	1	0	0	0	3	21	15	105	0	0	0	0	0	0	0	0	0	
1996	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	2	3	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	
1998	2	0	0	0	0	30	0	650	0	0	0	0	0	0	1747	0	0	
2000	4	0	0	0	0	56	0	280	0	0	0	0	0	1	0	0	0	
2001	10	1	1	0	0	1232	0	6160	0	0	0	0	0	0	0	0	0	
2002	2	1	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	
2003	2	0	0	0	0	12	0	60	0	0	0	0	1	0	0	0	0	
2007	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	8	0	0	0	3	48	15	240	0	25	20000	378260	0	0	0	0	0	
2009	2	0	0	0	0	1	0	305	0	0	0	0	0	0	0	0	0	
2010	6	0	0	0	0	3	0	15	0	0	0	0	0	0	0	0	0	
2011	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
