Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1971	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1972	1	0	0	0	0	0	0	0	0	0	0	25000	0	0	0	0	0	
1975	4	0	0	0	1	0	0	0	0	0	0	100000	0	0	0	0	0	
1976	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
1977	6	0	1	0	0	1	0	0	0	0	0	600000	0	0	0	0	0	
1978	5	12	42	0	0	0	0	80	0	0	31100000	20000000	0	0	0	0	0	
1979	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	4	0	0	0	5	1	0	0	0	0	0	0	1	0	0	0	0	
1981	7	0	41	0	2	1	0	0	0	0	100000	0	0	0	0	0	0	
1982	4	0	0	0	0	0	0	0	0	0	8000	130000	0	0	0	0	0	
1983	3	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1987	3	0	0	0	0	2	0	0	0	0	48000	0	0	0	0	0	0	
1988	1	0	0	0	0	0	600	400	0	0	0	0	0	0	0	0	0	
1989	3	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1990	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	3	3	16	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1992	1	0	0	0	0	0	0	0	0	0	200000	0	0	0	0	0	0	
1993	4	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1994	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	4	0	0	0	0	5	0	60	0	0	1503000	0	0	0	0	0	0	
1996	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	1	1	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	
1999	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	5	0	0	0	68	0	1860	0	0	0	0	0	0	0	0	0	0	
2001	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
2002	6	0	0	0	10	35	100	400	0	0	0	0	0	0	0	0	0	
2003	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	4	0	3	0	0	26	0	126	0	0	0	0	0	0	0	0	0	
2005	4	0	4	0	0	1	0	0	0	0	1000000	0	0	0	0	0	0	
2006	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	7	0	0	0	52	1	132	0	0	0	55000	0	0	0	0	0	0	
2008	15	1	7	2	3	7	10	12	0	0	600000	0	0	0	0	0	0	
2009	5	0	0	0	0	2	15	0	0	0	0	0	1	0	3	0	0	
2010	8	2	4	0	3	1	15	510	0	0	0	0	0	0	0	0	0	
2011	8	0	4	0	2	0	0	9	0	0	100000	697000	0	0	0	0	0	
2012	8	1	1	0	5	21	100	630	0	0	0	0	0	0	1	0	0	
