Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2000	4	36	135	0	0	0	3	727	0	0	0	0	0	0	0	6	0	
2001	15	143	196	0	0	0	6	23321	0	0	0	0	0	0	0	116	0	
2002	1	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	
2003	5	24	133	0	0	0	90	387	0	0	0	0	0	0	0	4	0	
2004	7	144	164	0	0	0	22	3492	0	0	0	0	0	0	0	59	0	
2005	11	115	156	0	0	4	0	39465	0	0	0	0	0	0	0	139	0	
2006	16	163	280	0	0	0	204	16540	0	0	0	0	0	0	0	141	0	
2007	14	167	209	0	0	4	50	24195	0	0	0	0	0	0	0	95	0	
2008	10	153	822	0	0	0	0	1728	0	0	0	0	0	0	0	60	0	
2009	9	464	181	0	0	0	0	11723	0	0	0	0	0	0	0	92	0	
2010	13	719	1037	0	0	54	38	24765	0	0	0	0	0	0	0	197	0	
2011	13	102	732	0	0	0	0	15290	0	0	0	0	0	0	0	67	0	
2012	10	109	11	0	0	0	0	326262	0	0	0	0	0	0	0	83	0	
2013	8	135	49	0	0	0	6	5240	0	0	0	0	0	0	0	43	0	
2014	6	9	69	0	0	0	6	188	0	0	0	0	0	0	0	34	0	
