Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1994	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	13	0	0	0	0	0	0	8864	0	0	0	0	0	0	0	22	0	
2002	1	0	0	0	0	0	0	699	0	0	0	0	0	0	18	0	0	
2003	1	8	0	0	0	0	0	3500	0	0	0	0	0	0	130	60	0	
2007	3	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	
2008	9	4	0	0	0	0	0	14182	0	0	0	0	0	0	2369	40	0	
2009	2	0	0	0	0	0	0	50650	0	0	0	0	0	0	148	0	0	
2010	2	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	
2015	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2017	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2019	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
