Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	5	0	0	0	0	0	0	0	0	5000	0	0	0	1	0	0	0	
1971	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	10	0	0	0	0	6	0	0	0	0	0	0	1	0	0	0	0	
1973	2	0	0	0	0	0	0	0	0	0	12920	500000	0	0	0	0	0	
1974	15	2	0	0	42	0	210	0	0	0	0	0	0	0	0	0	0	
1975	3	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	
1976	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
1977	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
1978	7	4	10	1	0	5	0	0	0	0	7675.8	1000000	1	0	0	0	0	
1979	1	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	
1980	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1982	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	47	18	0	33	115	39	375	23000	0	0	2875223	5450000000	0	0	0	0	0	
1985	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	8	0	0	0	0	0	15	4	0	0	0	0	0	0	0	0	0	
1987	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	1	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	
1989	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	9	0	0	0	0	420	1890	0	0	0	147000	0	0	0	0	0	0	
1994	12	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	8	0	0	0	2	0	0	0	10	0	22000	0	0	0	0	0	0	
1996	16	16	0	75	21	102	1580	0	0	0	217500	0	0	0	130	0	0	
1997	22	0	0	4	0	62	135	0	0	0	0	0	0	0	0	0	0	
1998	32	3	0	0	0	1632	8160	600	0	0	15000	0	0	0	0	0	0	
1999	3	0	0	0	0	0	0	0	0	0	0	348000	0	0	0	0	0	
2000	20	0	0	0	0	12	0	2000	0	0	0	0	0	0	0	0	0	
2001	14	3	0	0	0	3	15	0	0	0	0	0	0	0	0	0	60	
2002	8	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	
2003	12	0	0	6	0	0	0	0	0	0	160000	100000	2	0	0	0	0	
2004	22	0	0	0	0	0	0	1359	0	0	0	20000	1	0	0	0	0	
2005	19	9	1	5	0	0	20	0	0	0	0	7000	0	0	0	0	0	
2006	47	2	20	6	68	577	125	22	16	0	0	40000	0	0	0	0	0	
2007	2	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	10	0	0	0	12	70	0	0	0	0	0	24000	0	0	0	0	0	
2011	25	0	0	0	0	130	950	0	0	0	0	0	0	0	0	0	0	
2013	11	0	0	6	0	45	0	6225	0	0	0	0	0	0	0	0	0	
