Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1998	8	0	0	0	0	16	0	0	0	0	0	951254.48	0	0	0	0	0	
1999	4	0	0	0	0	2	0	0	0	0	0	131984	0	0	0	0	0	
2000	11	0	0	0	0	11	0	0	0	0	0	119221	0	0	0	0	0	
2001	19	0	0	0	0	16	0	0	0	0	0	1543614.5	0	0	0	0	0	
2002	30	0	0	0	0	79	0	0	0	0	0	5011889	0	0	0	0	0	
2003	32	0	0	0	0	25	0	0	0	0	0	659365.38	0	0	0	0	0	
2004	25	0	0	0	0	47	0	0	0	0	0	1564567.77	0	0	0	0	0	
2005	20	0	0	0	0	25	0	0	0	0	0	1201038	0	0	0	0	0	
2006	11	0	0	0	0	9	0	0	0	0	0	137350.29	0	0	0	0	0	
2007	13	0	0	0	0	8	0	0	0	0	0	512802.24	0	0	0	0	0	
2008	3	0	0	0	0	3	0	0	0	0	0	51411.95	0	0	0	0	0	
2009	9	0	0	0	0	8	0	0	0	0	0	345052.18	0	0	0	0	0	
2010	3	0	0	0	1	2	0	0	0	0	0	8425	0	0	0	0	0	
2011	7	0	0	0	0	9	0	0	0	0	0	131423.93	0	0	0	0	0	
2012	16	0	0	0	0	21	0	0	0	0	231156.11	1106871.59	0	0	0	0	0	
2013	12	0	0	0	0	13	0	0	1	1	0	74804	0	0	0	0	0	
