Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1990	3	23	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	3	294	4054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	8	0	16789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	193	21	567844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	244	488	925108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	33	0	12831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	322	0	4010741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	90	0	91784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	180	515	820598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	192	405	490885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	208	361	541695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	181	578	108041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	182	0	215166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	206	0	1458327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	346	0	2011866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	695	260	1213438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	815	167	2926925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	1299	597	851005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	86	11	351	0	0	0	10	732	0	0	0	0	0	0	0	0	0	
2021	3	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2022	127	16	716	0	0	0	341	0	0	0	0	0	0	0	0	0	0	
