Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1971	9	21	46	23	0	0	1790	50	0	1490	0	0	0	0	0	2000	0	
1973	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	3	0	0	0	0	0	262	0	0	312	0	0	0	0	0	0	0	
1988	2	1	3	0	0	0	0	0	0	0	0	0	0	0	100300	10000	0	
1991	10	0	0	0	0	0	744	1500	0	744	7000000	14383000000	0	0	1725	15000	0	
1993	1	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	
1996	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	5	0	0	0	0	0	380	53	4000	4964	0	1010000000	0	0	410853	40000	9000	
2010	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	2	0	0	0	0	0	0	0	0	3644	0	0	0	0	0	9000	0	
2012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
