Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1989	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	1	0	0	0	0	60	0	300	0	0	0	0	0	0	0	0	0	
1992	2	0	0	0	0	15	0	160	0	0	0	0	0	0	0	0	0	
1993	5	0	0	0	61	15	310	50	0	0	0	0	0	0	0	0	0	
1994	3	0	0	0	6	4	30	20	0	50	0	0	0	0	0	0	0	
1995	2	0	0	0	0	20	0	50	0	50	0	0	0	0	0	0	0	
1996	4	0	0	0	3	18	34	60	0	0	0	28000	0	0	0	0	0	
1997	19	0	0	0	1	389	5	1945	0	900	0	330500	0	0	0	0	0	
1998	8	0	0	0	1	13	13	67	0	0	17000	3000	0	0	0	0	0	
2000	1	0	0	0	0	24	0	120	0	0	0	0	0	0	0	0	0	
2006	1	0	0	0	1	5	3	23	0	0	0	0	0	0	0	0	0	
2008	2	2	0	1	2	0	10	0	0	0	0	0	0	0	0	0	0	
2009	7	4	3	0	4	59	20	178	0	0	0	0	0	0	0	0	0	
2011	3	0	0	0	10	120	0	600	0	30	0	0	0	0	0	0	0	
2012	2	0	0	0	1	14	0	63	0	0	0	0	0	0	0	0	0	
2015	5	0	0	0	0	32	0	108	0	0	0	0	0	0	0	0	0	
2016	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
