Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1986	1	0	0	0	0	0	0	0	0	0	6000000	0	0	0	200	0	0	
1989	1	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	
1990	4	0	0	0	0	0	0	0	0	0	0	0	0	0	660	0	0	
1992	2	0	0	0	60	0	300	0	0	0	0	0	0	0	1490	0	0	
1994	3	0	0	0	0	0	0	0	0	0	0	0	0	0	900	0	0	
1995	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1080	0	0	
1996	2	1	0	0	0	0	0	0	0	0	0	0	0	0	8000	0	0	
1997	4	0	0	0	0	0	0	0	0	0	0	0	0	0	650	0	0	
1998	24	1	1	0	3	0	16	0	0	0	25000	15000	0	0	8594.5	0	0	
1999	2	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	
2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	
2002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	
2003	1	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	
2004	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	1	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	
2007	3	0	0	0	0	4	0	13	0	0	0	0	0	0	0	0	0	
2009	1	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	
2010	2	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	
2014	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2016	1	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	
