Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1990	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	10	0	0	0	36	0	180	180	0	0	0	0	0	0	0	0	0	
1993	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	1	0	0	0	0	1	0	0	0	0	0	1500	0	0	0	0	0	
1999	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	12	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
2002	1	0	4	0	2	10	9	59	0	0	0	0	0	1	0	0	0	
2003	1	2	242	0	639	977	3195	4304	0	0	0	0	0	0	0	0	0	
2004	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	
2007	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	
2008	1	0	0	0	1	18	5	90	0	0	0	0	0	0	0	0	0	
2009	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
2014	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	3	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	
