Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1981	1	0	0	0	0	0	250	1500	0	0	0	60000000	0	0	544	16	0	
1989	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	3	0	0	0	0	0	0	5000	0	0	0	1000000	0	0	6090	150	0	
1997	1	0	0	0	0	0	220	1320	0	0	0	50000000	0	0	544	0	0	
2000	28	0	0	0	0	0	0	11535	0	0	0	562000	0	0	79948	0	0	
2001	14	0	0	0	0	0	0	4005	0	0	0	0	0	0	141647	0	0	
2004	29	0	0	0	0	0	0	22678	0	0	0	123530500	0	0	13528	0	0	
2005	11	0	0	0	0	13	18	2674	0	0	0	0	2	2	549	0	0	
2006	6	0	0	0	3	1	11820	195	0	0	0	131225000	0	0	4705	0	0	
2007	20	0	0	0	0	0	0	7384	0	0	0	538679250	0	0	5760	0	0	
2008	52	0	0	0	0	0	150	104230	0	0	0	694792850	0	0	4475	0	0	
2009	5	1	0	0	0	0	0	1196	0	0	0	5553000	0	0	430	0	0	
