Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1996	3	0	0	0	0	0	0	10352	0	0	0	0	0	0	565.63	0	0	
1998	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	7	0	0	0	0	0	266	29421	0	0	0	5252000000	0	0	1694.44	0	0	
2004	1	0	0	0	0	0	0	2159	0	0	0	0	0	0	900.56	0	0	
2005	3	0	0	0	0	0	0	9603	0	0	0	962097470	0	0	810	0	0	
2006	11	0	0	0	0	0	0	41062	0	0	0	0	0	0	8652.53	0	0	
2007	27	0	0	0	0	0	0	40777	0	0	0	1213030000	0	0	556.72	0	0	
2008	11	0	0	0	0	0	0	30562	0	0	0	335903000	0	0	1978.07	0	0	
2009	42	0	0	0	0	0	0	304253	0	0	0	1018043170	0	0	101166.4	0	39	
2010	45	0	0	0	3327	69	0	49822	0	0	0	11003097000	0	0	12947.63	1876	0	
2011	7	0	0	0	2790	0	0	7319	0	0	0	6472810000	0	0	13462	0	0	
2012	4	0	0	0	0	0	0	263	0	0	0	22800000	0	0	179.27	0	0	
