Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1975	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	1	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	
1977	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	3	0	2	0	0	2	0	10	0	0	0	0	0	0	0	0	0	
1983	5	0	0	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	
1984	1	0	0	0	0	0	0	50000	0	0	0	0	0	0	0	0	0	
1987	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	1	0	0	0	0	0	0	2500	0	0	0	0	0	0	0	0	0	
1991	1	0	0	0	0	0	0	1750	0	0	0	0	0	0	0	0	0	
1992	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	2	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	
1994	4	2	0	0	0	0	0	500005	0	0	0	0	0	0	0	0	0	
1996	1	1	2	0	1	0	0	4	0	0	0	0	0	0	0	0	0	
1998	7	3	1	0	0	6	0	58030	0	0	0	0	0	0	0	0	0	
1999	8	0	0	0	0	0	0	617	0	0	0	0	0	0	0	0	0	
2000	56	0	7	0	1	37	0	295	0	0	0	0	0	0	0	0	0	
2001	57	0	0	0	11	40	0	520	0	0	0	0	0	0	0	0	0	
2002	48	0	0	0	14	33	0	1294	0	0	0	0	0	0	0	0	0	
2003	93	0	0	0	16	64	0	930	0	0	0	0	0	0	0	0	0	
2004	59	1	0	0	14	48	0	885	0	3	0	0	0	0	0	0	0	
2005	222	0	0	0	16	468	0	4901	0	0	0	0	0	0	0	0	0	
2006	847	3	5	0	112	1202	0	38183	0	9	0	0	0	0	0	0	0	
2007	340	1	3	0	23	347	0	40130	0	563	0	0	0	0	0	0	0	
2008	423	1	10	0	31	425	0	7575	1	26	0	0	0	0	0	0	0	
2009	238	4	3	0	49	325	0	11730	0	5	0	0	0	0	0	0	0	
2010	33	1	0	0	4	162	0	1745	0	0	0	0	0	0	0	0	0	
2011	24	6	0	1	41	91	0	12776	0	0	0	0	0	0	0	0	0	
2012	2	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	
2013	49	3	152	0	37	751	0	2897	0	0	0	0	0	0	0	0	0	
2014	36	0	0	0	43	318	0	5578	0	0	0	0	0	0	0	0	0	
2015	12	0	0	0	4	66	0	285	0	0	0	0	0	0	0	0	0	
2016	14	0	2	0	6	31	0	4328	0	0	0	0	0	0	0	0	0	
2017	48	3	9	0	41	1567	0	10565	0	0	0	0	0	0	0	0	0	
2018	84	8	9	0	224	1582	0	19511	0	0	0	0	0	0	0	0	0	
2019	2	0	0	0	0	3	0	164	0	0	0	0	0	0	0	0	0	
