Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1974	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	5	2	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	
1977	6	2	0	0	0	3	0	15	0	0	0	0	0	0	0	0	0	
1978	8	0	0	0	26	61	0	530	0	0	0	0	0	0	0	0	0	
1979	7	2	237	0	0	1	0	255	0	0	0	200000	0	0	0	0	0	
1980	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	17	4	13	0	25	0	0	125	0	0	0	500000	0	0	0	0	0	
1982	10	2	0	0	55	0	0	290	0	0	0	0	0	0	0	0	0	
1983	7	7	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	
1985	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	12	6	2	0	0	1	0	5	0	0	0	0	0	0	0	0	0	
1987	2	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	
1988	7	0	0	0	53	0	0	350	0	0	0	0	0	0	0	0	0	
1989	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	3	0	0	0	0	20	0	82	0	0	0	0	0	0	0	0	0	
1992	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1993	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	19	4	1	0	21	10	0	154	0	0	0	0	0	0	0	0	0	
1996	8	0	0	0	1	1	0	7	0	0	0	0	0	0	0	0	0	
1997	7	3	7	0	3	0	0	12	0	0	0	0	0	0	0	0	0	
1998	14	0	21	0	42	13	0	275	0	0	0	0	0	0	0	0	0	
1999	3	0	0	0	2	1	0	19	0	0	0	0	0	0	0	0	0	
2000	38	7	2	0	8	32	0	555	0	0	0	0	0	0	0	0	0	
2001	38	6	4	0	12	59	0	372	0	0	0	0	0	0	0	0	0	
2002	476	1	4	0	31	33	0	360	0	3	0	0	0	0	0	0	0	
2003	503	9	2	0	29	15	0	306	0	0	0	7000000	0	0	0	0	0	
2004	482	4	0	0	33	12	0	252	0	4	0	0	0	0	0	0	0	
2005	531	5	11	0	359	51	0	2268	0	322	0	0	0	0	0	0	0	
2006	615	2	0	0	278	146	0	2438	0	675	0	0	0	0	0	0	0	
2007	209	9	25	0	208	131	0	1788	0	5	0	0	0	0	0	0	0	
2008	142	0	1	0	119	49	0	1561	0	15	0	0	0	0	0	0	0	
2009	145	1	9	0	156	67	0	1129	0	16	0	0	0	0	0	0	0	
2010	43	2	3	0	12	27	0	172	0	0	0	0	0	0	0	0	0	
2011	30	2	3	0	10	116	0	213	0	0	0	0	0	0	0	0	0	
2012	39	1	1	0	4	2	0	3	0	0	0	0	0	0	0	0	0	
2013	36	2	0	0	194	12	0	437	0	0	0	0	0	0	0	0	0	
2014	25	1	5	0	104	33	0	555	0	0	0	0	0	0	0	0	0	
2015	40	3	3	0	66	30	0	265	0	0	0	0	0	0	0	0	0	
2016	28	4	2	0	53	16	0	282	0	0	0	0	0	0	0	0	0	
2017	45	4	7	0	19	24	0	357	0	0	0	0	0	0	0	0	0	
2018	90	2	6	0	56	31	0	445	0	0	0	0	0	0	0	0	0	
2019	76	1	17	0	104	65	0	794	0	0	0	0	0	0	0	0	0	
2020	27	0	0	0	16	12	0	182	0	0	0	0	0	0	0	0	0	
