Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1982	1	0	0	0	0	0	0	0	0	0	0	161720	0	0	0	0	0	
1985	4	5	0	0	0	0	0	60000	0	0	11	0	0	0	600	0	0	
1988	14	40	0	0	0	0	0	0	0	0	7000000000	0	0	0	0	0	0	
1998	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	13	22	0	0	5624	99915	236725	215631	0	0	592519.6	109000000	310	135	0	0	1	
2005	39	9	13	0	6	8421	10	668253	0	2156	288347.1	197039000	4	0	0	0	253.25	
2007	13	6	0	0	3272	38126	89336	132719	0	5169	18021880.5	8821592412	486	69	5453	0	1	
2010	1	0	0	0	6	195	198	9358	0	0	12873792.1	1105730000	8	0	527.5	2079	0	
2012	14	1	0	0	563	10054	29446	681017	50	2316	20574666.236	1861050003.34	152	7	3028	101838	2	
