Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1988	1	0	0	0	42	0	200	0	0	0	970400	2620000	0	0	0	0	0	
1996	1	0	0	0	0	150	0	0	0	0	34000	200000	0	0	0	0	0	
1998	1	0	0	0	30	0	500	0	0	500	0	0	0	0	0	0	0	
1999	3	0	0	0	12	0	6	20	0	100	0	0	0	0	0	0	0	
2000	1	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	
2001	1	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	
2002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	3	8	0	0	40	0	200	0	0	0	0	0	0	0	0	0	0	
2005	2	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	
2006	5	0	0	0	0	53	127	0	0	0	0	0	0	0	0	0	0	
2009	1	2	0	0	0	45	200	0	0	200	0	0	0	0	0	0	0	
2011	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	
2015	9	0	10	0	28	240	479	3696	0	950	0	0	0	0	0	0	0	
