Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1988	4	0	8	0	0	2	0	0	0	0	0	0	1	0	0	0	0	
1989	3	0	9	0	1	0	5	0	0	0	6300	25000	0	0	0	0	0	
1990	3	0	2	0	1	2	5	0	0	0	8000	40000	0	0	0	0	0	
1991	6	24	14	0	9	0	40	0	0	0	30000	150000	0	0	0	0	0	
1992	2	0	5	0	1	0	5	0	0	0	0	0	0	0	0	0	0	
1994	2	0	30	0	2	0	10	0	0	0	0	0	0	0	0	0	0	
1995	4	2	20	0	0	14	0	60	0	0	0	0	0	0	0	0	0	
1996	4	2	31	0	0	3	0	0	0	0	0	0	0	0	0	0	0	
1998	4	0	9	0	1	1	0	0	0	0	0	0	0	0	0	0	0	
1999	8	8	88	0	0	126	712	0	0	0	0	0	0	0	0	0	0	
2000	10	10	21	0	0	6	21	0	0	0	0	0	0	0	0	0	0	
2001	2	0	5	0	0	0	0	0	0	0	250000	2000000	0	0	0	0	0	
2004	3	2	11	0	2	10	75	0	0	0	0	0	0	0	0	0	0	
2005	2	1	0	0	0	1	0	0	0	3500	0	0	0	0	0	0	0	
2006	4	6	30	0	1	2	8	0	0	0	8500	65000	0	0	0	0	0	
2007	5	2	14	0	5	0	25	0	0	0	0	0	1	0	0	0	0	
2008	2	6	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	1	2	1	0	1	0	5	0	0	0	0	0	0	0	0	0	0	
2011	1	3	6	0	1	12	60	0	0	0	0	0	0	0	0	0	0	
2012	5	3	14	0	1	2	15	0	0	0	0	0	1	0	0	0	0	
2013	6	9	16	0	2	12	65	0	0	4	0	0	0	0	0	0	0	
2015	2	0	7	0	1	1	5	0	0	0	0	0	0	0	0	0	0	
