Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1980	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	0	0	1750	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	9	17	0	0	663	0	5012	0	0	0	0	0	0	0	0	0	0	
1991	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
1992	4	2	0	0	293	0	3400	0	0	0	0	110340000	0	0	1323	1323	0	
1993	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	1	2	0	0	0	0	0	0	0	0	0	0	0	0	59715	59715	0	
2006	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	38	46	67	0	0	0	114918	0	0	0	0	0	0	0	0	0	0	
2008	81	27	19	1214	0	2578	0	45076	0	0	0	0	1	3045	29367.6	29366	0	
2009	294	44	164	1	4895	16	175112	0	0	0	0	0	218	0	0	0	0	
2010	138	61	49	0	3227	95	190485	191099	0	0	0	0	49	0	0	0	0	
2011	18	7	21	0	0	0	8851	0	0	0	0	0	0	0	0	0	0	
2012	30	0	0	0	0	0	12936	0	0	0	0	0	0	0	0	0	0	
2013	9	1	7	0	677	0	7257	0	0	0	0	0	0	0	0	0	0	
2014	10	1	0	0	472	0	4248	0	0	0	0	0	0	0	0	0	0	
2015	4	0	0	0	0	0	0	0	0	0	0	0	0	0	254206.9	254206	0	
