
<META HTTP-EQUIV="Pragma" CONTENT="no-cache">
<META HTTP-EQUIV="cache-control" CONTENT="no-cache">
<META HTTP-EQUIV="Expires" CONTENT="01-01-1999">
Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1966	3	2	0	0	0	1	2	2	0	0	2500	5000	0	0	0	0	0	
1967	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1970	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1971	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	4	0	0	0	0	0	9113	9113	0	0	28000	70000	0	0	0	0	0	
1976	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1983	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	2	0	2	0	3	0	0	0	0	0	71542	0	0	0	0	0	0	
TOTAL	22	2	2		3	2	9115	9115			102042	75000						

