Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1984	1	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	
1987	2	0	4	0	0	0	0	0	0	0	1000000	0	0	0	0	0	0	
1988	4	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
1989	4	4	3	0	3	1	17	0	0	0	0	0	0	0	0	0	0	
1990	11	0	18	0	0	1	0	30	0	0	0	0	0	0	0	0	0	
1991	6	1	19	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1992	21	7	16	0	2	7	1	1	0	0	0	0	1	0	0	0	0	
1994	28	8	22	0	6	11	12	15	0	0	0	0	1	0	0	0	0	
1995	8	6	8	0	2	1	6	0	0	0	0	0	0	0	0	0	0	
1996	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	10	2	20	0	1	9	15	0	0	0	0	0	0	0	0	0	0	
1999	15	10	21	0	0	36	3	0	0	102	180	0	0	0	0	0	0	
2000	2	0	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	
2001	2	0	1	0	0	0	22	0	0	0	0	0	0	0	0	0	0	
2004	3	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	6	2	3	0	2	0	15	0	0	0	0	0	0	0	0	0	0	
2009	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
2010	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	4	0	32	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
2012	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2014	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
