Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1990	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	5	0	0	0	0	25	0	0	0	0	0	0	0	0	25	0	7110	
1994	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	
1996	4	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	11	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	8	1	275	0	0	0	5	0	0	0	0	0	0	0	0	0	0	
2004	4	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	3	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	10	7	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	8	1	27	0	0	0	0	130	0	0	0	0	0	0	0	0	0	
