Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2006	9	0	0	0	77	234	50	567	207	10	0	2837531	1	0	167	0	29545	
2009	1	0	0	0	0	0	0	20	0	0	0	18469400	0	0	0	0	0	
2010	6	0	0	0	0	21	0	130	53	0	0	27814	0	0	6	0	40	
2011	5	9	0	0	0	2	0	73	0	10	0	0	0	0	800	0	0	
2012	17	0	1	0	0	9	0	132	0	20	0	0	0	0	0	0	5480	
2013	4	0	0	0	0	0	0	580	0	0	0	10800	0	0	0	0	4350	
2014	1	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	
2015	8	0	0	0	2	35	0	1236	8	0	0	783194	0	0	4228	0	36568	
2016	1	0	0	0	0	6	0	24	24	0	0	0	0	0	0	0	0	
2017	4	0	0	0	0	0	0	0	0	0	0	1264784	0	0	0	0	1820	
2018	7	0	0	0	0	0	17	0	4	13	0	12350000	0	0	0	0	20	
2019	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2021	2	0	0	0	0	0	6	9	0	7	0	0	0	0	0	0	0	
