Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1977	23	0	0	0	120	292	0	0	0	0	0	12813700	0	0	0	0	0	
1978	2	0	0	0	387	0	0	0	0	0	0	2	0	0	0	0	0	
1979	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	2	0	0	0	4	0	0	0	0	0	0	800	0	0	0	0	0	
1982	4	0	0	0	29	0	0	0	0	0	0	5800	0	0	0	0	0	
1983	4	2	0	0	2843	5086	0	0	0	0	0	400	0	0	0	9	0	
1984	18	12	0	0	57	2113	0	0	0	0	0	130600	0	0	20242	0	0	
1985	3	0	0	0	283	1486	0	0	0	1495	0	1671600	0	0	0	0	0	
1986	6	20	0	0	1	0	0	0	0	0	0	300	0	0	0	0	0	
1987	17	11	0	0	30	74	0	0	0	0	0	25950	0	0	0	0	0	
1988	1	0	0	0	4	30	0	0	0	0	0	200000	0	0	0	0	0	
1989	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1990	12	155	0	0	188	1457	0	20000	0	0	0	232600	0	0	0	0	0	
1991	1	1	0	0	1257	7266	0	0	0	3400	0	8563000	0	0	0	2	0	
1992	31	12	0	0	813	2510	0	0	0	1467	0	13350265	0	0	202810	70	7100	
1993	3	6	0	52	3185	20534	0	0	0	0	0	47816000	0	0	0	0	0	
1994	5	1	0	0	4	1076	0	0	0	0	0	31000	0	0	0	0	0	
1995	18	30	0	0	21	55	0	0	0	0	0	30250	0	0	4500	0	0	
1996	185	14	0	0	1139	16707	0	0	0	43011	0	22774750	0	0	0	516	0	
1997	106	4	2	0	99	1989	0	0	0	383	0	1878500	0	0	0	9	0	
1998	192	7	0	0	306	3722	0	0	0	0	0	3515650	0	0	92500	0	0	
1999	75	9	0	0	1390	2144	0	0	0	0	0	6443580	0	0	300	29	0	
2000	48	15	4	10	133	389	0	0	0	962	0	64940650	0	0	3866	96	44000	
2001	46	0	0	0	17	110	0	0	0	0	0	355500	0	0	0	0	0	
2002	87	66	0	0	393	1155	0	0	0	0	0	18847500	0	0	130285	169	0	
2003	25	0	0	0	6	50	0	0	0	0	0	130512	0	0	0	0	0	
2004	232	163	0	0	5460	37392	0	450	0	0	0	4905600	0	0	176854	412	2235460	
2005	675	17	7	0	6937	43319	0	40028	0	24912	0	182291064	0	0	10264	81	99	
2006	13	0	0	0	26	40	0	0	0	0	0	128000	0	0	0	0	0	
2007	588	110	0	0	4518	24986	0	0	0	0	0	0	0	0	0	0	0	
2008	246	138	0	0	32418	33194	0	0	0	0	0	0	0	0	0	0	0	
2009	408	50	0	0	2046	9715	0	0	0	0	0	0	0	0	0	0	0	
2010	15	164	4	9	13621	3049	0	50	0	0	0	0	0	0	0	0	0	
2011	9	142	6	0	5	4177	0	4	0	0	0	0	0	0	0	0	0	
