Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1964	1	1	0	0	0	0	18000	18000	0	0	1100000	0	0	0	0	0	0	
1979	1	0	0	0	0	0	0	0	0	0	2000000	0	0	0	0	0	0	
1983	3	101	0	0	0	382	13045	13045	200	0	12000000	0	0	0	0	0	0	
1985	3	0	0	0	0	0	0	0	0	0	2150000	0	0	0	0	0	0	
1986	1	8	0	0	0	0	215000	215000	4000	0	15400000	0	0	0	0	0	0	
1988	1	0	0	0	0	0	0	0	0	0	100000	0	0	0	0	0	0	
1989	3	24	0	0	0	0	0	0	0	0	100000	0	0	0	0	0	0	
1991	6	1	0	0	0	0	0	0	0	0	370000	0	0	0	0	0	0	
1992	4	0	0	0	0	0	90000	190000	100000	0	12010000	0	0	0	0	0	0	
1993	2	19	0	0	0	0	49500	57500	32500	0	4000000	0	0	0	0	0	0	
1997	1	3	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	
1998	3	28	0	0	6000	0	30000	38000	30000	0	2060000	0	0	0	0	0	0	
1999	5	8	0	6	0	0	79772	110000	40000	0	44850610	2840500	5	2	0	0	0	
2000	7	128	0	0	0	0	20000	39400	0	0	100000	0	0	0	0	0	0	
2001	6	1	0	0	0	1308	5348	38748	440	0	1560000	11000000	0	0	0	0	0	
2002	5	1	2	0	9	7	3400	3401	0	0	2150000	0	0	0	0	0	0	
2003	6	11	0	0	36	2	155450	155453	5600	0	300000	0	0	0	0	0	0	
2004	6	13	0	0	0	200	15200	15200	14600	0	180000	0	0	0	0	0	0	
2005	5	4	0	0	0	0	2493	13000	0	0	59150000	0	0	0	0	0	0	
2006	5	11	0	0	24	15	22400	22624	20400	0	1060500	0	0	0	0	0	0	
2007	10	174	0	0	33	13024	21847	166847	11000	0	104183000	0	0	0	0	0	0	
2008	5	1	0	0	0	250	50500	80500	20000	0	10000	0	0	0	0	0	0	
2009	10	51	0	0	95	2050	54150	60750	10470	0	44750000	0	0	0	0	0	0	
2010	3	4	1	2	0	2	1	16334	0	200	0	0	0	0	0	0	0	
2011	2	1	0	0	0	0	0	0	467	0	0	0	0	0	0	0	0	
2012	7	24	12	0	64	28	0	443050	0	5419	27000	56047344	3	6	8560.3	0	0	
2013	2	10	0	0	66	0	0	34608	0	0	0	0	0	0	0	200	0	
2014	6	24	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	
2015	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2017	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2018	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2019	3	2	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	
2020	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
