Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1971	1	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	
1987	2	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	3	78	0	0	0	0	3000	7000	0	0	0	0	0	0	0	0	0	
1991	1	200	0	0	500	0	5000	5000	5000	0	250000	0	0	0	0	0	0	
1993	1	41	0	0	0	0	0	7000	0	0	0	0	0	0	0	0	0	
1996	4	114	8	0	0	0	3008	3016	0	0	500000	0	0	0	0	0	0	
1997	1	20	4	0	10	0	0	0	0	0	100000	0	0	0	0	0	0	
1998	3	20	0	0	0	0	0	511	0	0	10000	0	0	0	0	0	0	
2000	1	2	3	0	0	0	16000	16000	16000	0	100000	0	0	0	0	0	0	
2002	4	78	22	30	26	0	0	35312	0	100	20000	0	0	0	0	0	0	
2003	3	13	20	0	18	0	621	1621	1000	0	210000	0	0	0	0	0	0	
2004	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	7	27	0	0	30	0	10451	12351	0	0	100000	0	0	0	0	0	0	
2007	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	3	10	0	0	24	24	4000	4000	4000	0	100000	0	0	0	0	0	0	
2009	3	15	0	0	0	0	1000	2000	1000	0	0	0	0	0	0	0	0	
2012	1	25	0	35	42	0	0	35000	0	0	0	0	0	0	0	0	0	
2013	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2018	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2019	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2020	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
