Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	9	57	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	6	7	4	24	0	0	0	0	0	0	0	0	0	0	0	0	0	
1974	3	5	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1975	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	12	3	23	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
1987	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	11	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	6	2	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1991	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	1	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	12	15	28	0	0	0	0	100	0	0	0	0	0	0	0	0	0	
2000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	4	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	8	11	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	9	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	27	5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	23	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	11	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	34	17	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	236	26	13	0	0	0	0	600	0	0	0	0	0	0	0	0	0	
2009	47	6	34	0	0	0	0	49	0	0	0	0	0	0	0	0	0	
2010	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2014	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
