Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1970	3	5	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
1971	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1973	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
1975	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1976	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1978	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1979	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1980	3	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1981	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1983	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1986	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1988	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1989	2	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	4	52	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	3	3	2	0	0	0	0	100000	0	0	0	0	0	0	0	0	0	
2003	2	0	0	0	0	0	0	60000	0	0	0	0	0	0	0	0	0	
2005	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	2	1	0	0	0	1	0	500	0	0	0	0	0	0	0	0	0	
2007	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	2	4	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2014	9	5	43	0	1	1	1	2000	0	0	0	0	0	0	0	6	0	
2015	6	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
