Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1999	1	0	0	0	0	0	0	0	0	0	0	100000000000	0	0	0	0	0	
2000	9	0	0	0	0	0	0	0	0	0	0	134000000000	0	0	840000049300	0	0	
2001	4	0	0	0	0	0	0	0	0	0	0	71110000000000	0	0	20000000	0	0	
2002	3	0	0	0	0	0	0	0	0	0	0	1800000000000	0	0	0	0	0	
2003	1	0	0	0	0	0	0	0	0	0	0	8000000000000	0	0	12000	0	0	
2004	1	0	0	0	0	0	0	110000	0	0	0	4200000000000	0	0	830	0	0	
2006	16	0	0	0	0	0	0	0	0	0	0	17303416000000	0	0	9100	0	0	
2007	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	7	0	0	0	0	0	0	0	0	0	0	400000000000	0	0	0	0	0	
2010	8	0	0	0	0	0	0	0	0	0	0	800000000000	0	0	0	0	0	
2011	10	0	0	0	0	0	0	0	0	0	0	9710000000000	0	0	9065000	0	0	
