Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2009	1	0	0	0	0	0	0	0	0	0	0	1737410	0	0	0	0	0	
2011	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	102	17	175	2	2	2476	12	140255	7	425	0	25082227	30	1	0	0	364149	
2013	1	0	0	0	0	0	0	20	0	20	0	0	0	0	0	0	0	
2014	7	0	3	0	0	0	0	2171	0	2171	0	330759774	0	0	42	0	1000	
2015	2	0	0	0	0	5	0	0	0	0	0	101611323	0	0	183	0	990	
2016	4	0	0	0	0	0	0	0	0	0	0	668995	0	0	1757	0	1370	
2017	1	0	0	0	0	0	0	0	0	0	0	1700000	0	0	0	0	0	
2018	2	1	0	0	0	0	0	300	0	0	0	6557	0	0	0	0	0	
2019	10	0	0	0	0	0	0	0	3	0	0	0	0	0	1026	0	0	
2020	7	0	0	0	0	0	0	500	0	0	0	1117200	0	0	0	0	0	
2021	17	0	0	0	0	0	70	1200	3	0	0	1942000	0	0	0	0	0	
2022	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
