Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1952	2	0	0	0	0	0	0	0	0	0	0	20000000	0	0	0	0	0	
1990	2	0	0	0	0	26	134	0	0	0	0	188000	0	0	0	0	0	
1998	2	0	0	0	54	0	370	0	0	0	0	1512000	0	0	0	0	0	
1999	26	0	0	0	40	651	4250	0	0	0	0	15571200	0	0	0	0	0	
2000	6	0	0	0	0	148	654	0	0	0	0	2237000	0	0	0	0	0	
2003	5	0	0	0	0	266	683	0	0	0	0	15038000	0	0	0	0	0	
2004	5	0	0	0	0	97	423	0	0	0	0	740000	0	0	0	0	0	
2005	9	0	0	0	0	211	557	0	0	0	0	41168800	0	0	0	0	0	
2006	19	0	0	0	0	61	280	0	0	8622	1960000	74850800	4	2	0	0	0	
2007	36	0	0	0	24	114	363	0	0	0	0	15860000	0	0	0	0	0	
2008	46	0	0	0	11	1666	6791	0	0	0	0	110824000	0	0	0	0	0	
2009	36	8	18	0	400	327	6133	0	0	0	0	18179500	0	0	0	0	0	
2010	29	0	0	0	711	49	2946	0	0	0	9416000	1594105000	0	0	0	0	13	
2011	91	7	0	1	1098	107	7687	0	0	0	0	52849850	1	0	0	0	0	
2012	188	2	8	0	1014	772	6981	0	0	0	0	475603700	0	0	0	0	8	
2013	194	40	5	0	595	2443	9706	3753	112	132	152000	345082572	3	0	0	0	0	
2014	254	16	33	0	2086	4882	19616	7362	0	23	32000	565531530	1	0	0	8	0	
2015	519	0	2	0	5110	5181	25563	21067	0	222	686000	686043771	2	2	0	16	0	
2016	916	86	136	0	45428	17934	253150	2252	0	0	0	2320531840	88	58	1651.49	138	0	
2017	1004	15	10	0	3533	17216	40425	7533	0	20	0	2197511126	125	13	0	2214	4	
2018	7	0	0	0	16	220	789	0	0	0	0	0	0	0	0	0	0	
