Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1975	2	0	0	0	0	0	0	640	0	0	0	0	0	0	0	0	0	
1991	2	0	0	0	28	0	114	0	0	0	616000	700000	0	0	0	0	0	
1999	2	0	0	0	28	0	114	0	0	0	616000	16000000	0	0	0	0	0	
2001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	2	0	0	0	4	0	40	0	0	0	88000	6000000	0	0	0	0	0	
2006	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	2	0	0	0	22	0	114	0	0	0	484000	5000000	0	0	0	0	0	
2010	3	0	0	0	13	0	63	0	0	0	286000	1390000	0	0	0	0	0	
2012	17	0	0	0	16	4	21	0	0	0	384000	2110000	0	0	0	0	0	
2013	12	0	0	0	2	0	0	0	0	0	44000	2310000	0	0	0	0	0	
2014	6	0	0	0	12	2	0	32	0	32	280000	373000	0	0	0	0	0	
2015	20	0	0	0	10	6	0	16	0	16	268000	17570000	0	0	0	0	0	
