Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1999	2	0	0	0	952	0	3624	0	0	0	20944000	147160000	0	0	0	0	0	
2002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	2	0	0	0	178	0	706	0	0	0	3916000	5940000	0	0	0	0	0	
2004	2	0	0	0	0	0	0	0	0	0	1600000	4000000	0	2	0	0	0	
2006	2	0	0	0	0	0	0	0	0	0	20080	0	0	0	25.1	0	0	
2011	2	0	0	0	0	0	0	0	0	0	47200	21951000	0	0	59	0	0	
2013	2	0	0	0	0	0	0	0	0	0	271952	0	0	0	339.94	0	0	
2014	4	0	0	0	0	0	0	0	0	0	450080	453128200	0	0	562.6	0	0	
2015	112	68	0	18	3698	122619	0	880303	0	0	61233698000	9234744000	569	0	35	760	300620760.5412	
2016	69	0	0	0	0	0	0	0	0	0	0	102440000	0	0	0	0	99747.1399	
2017	2	0	0	0	0	0	0	0	0	0	0	10000000	0	0	0	0	32.1869	
