Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1999	3	0	0	0	0	1566	7530	0	0	0	0	0	0	0	0	0	0	
2001	8	0	0	0	0	2136	8574	0	0	0	0	32708200	0	0	0	0	0	
2002	9	0	0	0	0	2766	15916	0	0	0	0	96524000	0	0	0	0	0	
2003	2	0	0	0	0	0	0	0	0	0	23312	64800000	0	0	29.14	0	0	
2004	8	0	0	0	0	636	4100	0	0	0	1200	311038000	0	0	0	6	0	
2005	9	0	0	0	0	1222	0	0	0	5796	337344	937800000	0	0	421.68	0	0	
2006	25	0	0	0	2246	1977	25964	0	0	0	0	57678000	0	0	0	0	0	
2007	24	0	0	0	404	410	220	0	0	2518	0	168480000	0	0	0	0	14	
2008	15	0	0	0	20	790	728	0	0	3932	0	33120000	0	0	0	0	4	
2009	11	0	0	0	846	0	2178	0	0	0	0	30520000	0	0	0	0	1	
2010	50	8	0	0	654	8	2408	0	0	0	0	562138000	0	0	0	0	41	
2011	195	0	0	0	23797	31964	337876	0	0	11578	0	4468558750	0	0	0	0	8	
2012	144	0	0	0	24150	34935	130780	0	0	129786	245456648	647839000	0	0	5105.11	0	38386.8	
2013	225	8	0	9	10410	28577	164301	3076	0	131504	1500000	1598461000	6	0	0	474	24	
2014	109	14	8	0	2043	17967	53691	0	0	56082	1710640	508632000	0	0	26.3	8	12	
2015	520	79	0	0	34674	93295	113554	61950	0	88154	826614800	11342963700	286	25	134.7908	34536	2659136.76	
2016	1095	134	6	0	2546	264024	1456609	367367	1111	20434	0	17508931800	2	124	19699.2842	20	475	
2017	1028	65	52	0	852	4769	645168	88	104985	58438	0	17366942600	2	2	636664.0734	0	132913.4282	
2018	499	91	6	2	6417	3250	515832	95604	25139	606	0	120091400	0	0	0	0	0	
2019	261	28	24	0	648	266	463	245661	0	44908	0	65536602.5	0	0	0	0	0	
2020	3	2	0	0	2	1	0	8	0	0	0	549000	0	0	0	0	0	
