Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1991	1	9	0	0	0	0	0	10	0	0	0	0	0	0	0	1300	0	
1997	2	0	0	0	0	0	0	2200	0	0	0	0	0	0	0	0	0	
2000	2	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	
2001	2	7	0	0	0	0	0	250	0	0	0	0	0	0	0	480	0	
2003	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	7	5	0	0	0	0	0	1234	0	0	0	0	0	0	0	0	0	
2005	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	10	2	0	0	0	0	0	656	0	2	0	0	0	0	0	869	0	
2009	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	12	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	
2011	21	119	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	
