Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1999	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	9	19	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	210	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	365	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2008	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2009	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	356	0	0	0	0	1257	11838	0	0	0	0	0	9	0	4603	4603	0	
2011	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2012	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2013	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
