Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
2002	30	73	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	5	0	0	0	27	0	0	21565	0	0	0	0	0	0	4500	0	0	
2005	16	11	15	0	0	0	0	8140	0	0	0	0	0	0	0	0	0	
2006	19	17	2	0	503	354	0	32709	942	1775	0	0	0	0	620	1000	0	
2007	11	0	0	0	0	0	0	24848	0	0	0	0	0	0	0	0	0	
2008	66	28	33	0	209	2093	0	236513	2715	0	0	54649746	0	0	12667.7	2000	0	
2009	92	78	0	0	9658	3040	0	285232	5676	15	0	0	0	0	26	15	0	
2010	196	92	0	0	8512	406	0	155062	462	2234	0	0	0	0	1887	1085	0	
2011	23	12	17	0	0	1371	300	1915	0	315	0	2500000	0	0	300	0	0	
2012	84	22	6	1	2829	274	3	39131	0	1	0	0	0	0	0	0	0	
2013	100	149	12	9	196	165	0	41486	0	10	0	0	1	0	0	0	0	
2014	6	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015	80	60	40	0	517	5	0	2751	0	202	0	0	0	0	0	1603	0	
2016	6	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
2020	4	0	0	0	139	0	0	0	0	0	0	0	0	0	0	270	0	
2021	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
2022	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
