Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1995	2	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1996	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	1	4	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1999	3	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	3	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
2001	3	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2003	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2004	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010	1	9	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	4	4	205	8	0	0	0	3	0	0	0	0	0	0	0	0	0	
2014	3	4	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	
2015	3	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	
2016	8	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2017	6	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2018	7	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2019	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	
