Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1992	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	
1994	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006	1	0	0	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	
2009	3	7	4	0	0	0	0	120	0	0	0	0	0	0	0	0	0	
2010	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2011	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	
2013	5	20	0	0	200	0	0	300	0	0	0	0	0	0	0	0	0	
2014	4	13	0	0	0	0	0	2399	0	0	0	0	0	0	0	0	0	
2015	9	5	7	0	0	0	0	10026	0	150	0	0	0	0	3628	0	0	
2016	5	42	0	0	0	0	0	92	0	0	0	0	1	0	0	0	0	
2017	6	0	0	0	3	0	0	48650	0	0	0	0	0	0	0	0	0	
2018	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
