Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1989	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1992	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1994	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1997	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1998	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2000	6	3	0	11	134	0	0	575	0	0	0	1400	0	0	0	62	0	
2001	4	0	0	0	7	0	0	27	0	0	0	0	0	0	0	0	0	
2002	6	0	0	0	4	0	0	131	0	0	0	0	0	0	0	0	0	
2003	5	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	
2004	9	1	0	0	200	0	0	0	0	0	0	0	0	0	6860	0	0	
2005	15	0	0	0	12	0	0	215	0	0	0	0	0	0	0	0	0	
2006	44	3	0	0	449	0	0	527	0	0	0	0	0	0	5825	0	0	
2007	66	9	1	2	392	0	0	0	0	0	0	0	0	0	30805	7	0	
2008	81	46	315	5	4319	13	0	19920	0	0	11.5	91930	0	0	11135	113	0	
2009	32	5	5	0	504	45	27	2486	0	0	0	0	0	0	75	0	0	
2010	1	2	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	
2011	1	1	0	0	7	0	0	48	0	0	0	0	0	0	0	0	0	
2012	4	0	0	0	24	9	1	0	0	0	0	0	0	0	0	0	0	
