Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1980	1	0	0	0	50	0	0	5000	0	0	0	0	0	0	0	0	0	
1981	13	0	0	0	0	0	0	138173	0	0	0	0	0	0	0	0	0	
1983	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1984	4	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1985	6	0	0	0	0	0	109328	1495	0	0	0	0	0	0	1202	0	0	
1988	11	27	0	0	3190	0	0	204389	3000	0	0	4000000	0	0	0	0	0	
1991	3	0	0	0	71	80	0	0	0	0	0	0	0	0	0	0	0	
1993	1	0	0	0	0	0	0	293080	0	0	0	0	0	0	0	0	0	
1994	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1995	1	0	0	0	0	0	0	22000	0	0	0	0	0	0	0	0	0	
1996	18	16	0	0	892	21700	5	217034	0	0	0	0	0	0	0	0	0	
1997	52	78	0	0	39032	722	8298	1272448	13133	26871	0	0	0	0	52772	21738	0	
1998	26	6	0	0	4509	0	6999	40155	0	0	0	0	0	0	0	0	15000	
1999	41	12	0	0	519	1	248950	88100	0	1015	0	0	0	0	16918	81	0	
2000	96	783	0	95	47723	64562	14103	2992164	500060	283792	0	1097128500	1	0	19283	18525	20	
2001	79	198	0	1	10162	499	0	3873460	3750	221257	0	0	0	0	36	107	0	
2002	27	113	0	0	883	0	0	439685	0	0	0	0	0	0	20562	0	0	
2003	15	144	0	0	5227	0	13048	307023	0	491	0	0	12	0	0	0	0	
2004	11	9	0	0	448	11	0	152466	0	0	0	0	0	0	0	0	0	
2005	14	3	0	1	5	563	0	56795	0	0	0	0	0	0	0	0	0	
2006	42	3	0	0	770	5	10	170953	46326	19	0	0	0	0	8177	26	0	
2007	89	49	0	0	5942	17152	0	865769	0	7500	0	0	0	0	56714	0	135587	
2008	55	70	0	0	242	80	1770	334383	4550	0	0	0	0	0	11769	0	48000	
2009	8	9	0	0	3061	819	24	27382	0	0	0	0	0	0	0	0	0	
2010	1	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	
2022	1	19600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
